Umur (bulan),Jenis Kelamin,Tinggi Badan (cm)
0.016666666666666666,perempuan,0.32418566778964497
0.8,laki-laki,0.7579258348980543
1.0,perempuan,0.955676561319362
0.05,laki-laki,0.313554949663966
0.6,perempuan,0.6681424591090696
0.11666666666666667,laki-laki,0.21013359274247756
0.9833333333333333,laki-laki,0.7363323647715895
0.05,perempuan,0.37492586476023404
0.8333333333333334,laki-laki,0.817023753138905
0.0,perempuan,0.059347594526420244
0.0,laki-laki,0.056768592431336584
0.7833333333333333,perempuan,0.5760860864646679
0.7666666666666666,perempuan,0.8090682641449441
0.7,laki-laki,0.7658813238920149
0.5333333333333333,laki-laki,0.43516028142879326
0.5833333333333334,laki-laki,0.5851780738863371
0.0,perempuan,0.008384871653266623
0.3333333333333333,laki-laki,0.5101691776575652
0.4666666666666667,laki-laki,0.6726884528199043
0.43333333333333335,laki-laki,0.473801227970888
0.05,laki-laki,0.3396944135012655
0.31666666666666665,laki-laki,0.4942581996696439
0.03333333333333333,perempuan,0.2589697463099683
0.3833333333333333,laki-laki,0.39083684274815544
0.6333333333333333,laki-laki,0.7090564025065816
0.36666666666666664,perempuan,0.4612997452660925
0.0,perempuan,0.02190985840445947
0.6166666666666667,laki-laki,0.5556291147659119
0.43333333333333335,perempuan,0.6374570015609357
0.7,perempuan,0.5056231839467306
0.9166666666666666,laki-laki,0.6465489889826052
0.08333333333333333,perempuan,0.16581015406183963
0.03333333333333333,laki-laki,0.2597958286919969
0.0,laki-laki,0.023639827898593757
0.6666666666666666,perempuan,0.5283531525009039
0.9,laki-laki,0.8079317657172355
0.26666666666666666,laki-laki,0.44311577042275396
0.48333333333333334,perempuan,0.5760860864646679
0.7166666666666667,laki-laki,0.5226706603623605
0.03333333333333333,laki-laki,0.10291915090297488
0.5666666666666667,laki-laki,0.6556409764042744
0.06666666666666667,perempuan,0.36469737891085596
0.03333333333333333,perempuan,0.3787980973498407
0.7166666666666667,perempuan,0.5647211021875812
0.4166666666666667,perempuan,0.40561132230836805
0.9333333333333333,laki-laki,0.6965549198017863
0.9833333333333333,perempuan,0.5783590833200852
0.7666666666666666,laki-laki,0.7567893364703454
0.016666666666666666,laki-laki,0.1655450646892591
0.43333333333333335,perempuan,0.4249317955794154
0.5666666666666667,laki-laki,0.4863027106756832
0.0,laki-laki,0.1279388068243068
0.4666666666666667,laki-laki,0.4169763065854547
0.11666666666666667,perempuan,0.2601395235616588
0.7666666666666666,perempuan,0.8227062452774482
0.5833333333333334,perempuan,0.7817923018799361
0.11666666666666667,laki-laki,0.2624125204170762
0.0,perempuan,0.20108392447573986
0.06666666666666667,laki-laki,0.14194368707995764
0.25,laki-laki,0.38060835689877737
0.3333333333333333,laki-laki,0.4556172531275492
0.21666666666666667,perempuan,0.4067478207360766
0.9,perempuan,0.887486655656842
1.0,laki-laki,0.8045222704341094
0.7333333333333333,perempuan,0.7283768757776289
0.016666666666666666,laki-laki,0.1954279400029978
0.95,perempuan,0.7840652987353535
0.03333333333333333,laki-laki,0.20547590955426231
0.9333333333333333,laki-laki,0.8329347311268261
0.45,perempuan,0.7113293993619988
0.0,perempuan,0.15251328093847738
0.5333333333333333,perempuan,0.6431394936994789
0.4,perempuan,0.45902674841067537
0.75,perempuan,0.6295015125669751
0.8333333333333334,perempuan,0.6760979481030304
0.016666666666666666,perempuan,0.20632321809361354
0.5333333333333333,laki-laki,0.49084870438651795
0.5333333333333333,laki-laki,0.554492616338203
0.8,perempuan,0.5624481053321638
0.43333333333333335,perempuan,0.5647211021875812
0.48333333333333334,laki-laki,0.5147151713683998
0.03333333333333333,perempuan,0.37973691788234565
0.016666666666666666,perempuan,0.2539787517921097
0.0,laki-laki,0.037561483693479725
0.55,laki-laki,0.7033739103680384
0.8666666666666667,perempuan,0.6135905345790537
0.0,perempuan,0.032711013114192555
0.8166666666666667,laki-laki,0.5624481053321638
0.4,perempuan,0.3851543506096121
0.03333333333333333,laki-laki,0.1867294693100463
0.7833333333333333,laki-laki,0.8954421446508026
0.18333333333333332,perempuan,0.3999288301698247
0.05,laki-laki,0.26582201570020214
0.7333333333333333,perempuan,0.7408783584824242
0.016666666666666666,laki-laki,0.042586445573409626
0.016666666666666666,laki-laki,0.06743533070306329
0.13333333333333333,laki-laki,0.28286949211583223
0.5166666666666666,laki-laki,0.5874510707417545
0.5833333333333334,laki-laki,0.701100913512621
0.3333333333333333,perempuan,0.588587569169463
0.5666666666666667,perempuan,0.5067596823744391
0.4166666666666667,perempuan,0.4078843191637854
0.95,perempuan,0.911353122638724
0.4666666666666667,laki-laki,0.4692552342600532
0.4166666666666667,perempuan,0.6704154559644869
0.03333333333333333,perempuan,0.1972160802217181
0.85,laki-laki,0.7158753930728335
0.3,perempuan,0.4487982625612973
0.03333333333333333,perempuan,0.24716687708566631
0.3333333333333333,laki-laki,0.5169881682238172
0.03333333333333333,perempuan,0.08683762914833149
0.3,perempuan,0.5283531525009039
0.9166666666666666,perempuan,0.5669940990429986
0.4166666666666667,perempuan,0.4806202185371399
0.6333333333333333,perempuan,0.7476973490486761
0.7333333333333333,laki-laki,0.5624481053321638
0.5166666666666666,laki-laki,0.42038580186858066
0.06666666666666667,perempuan,0.11921371852578433
0.5166666666666666,perempuan,0.6931454245186602
0.16666666666666666,perempuan,0.3635608804831474
0.16666666666666666,laki-laki,0.3794718584710688
0.3333333333333333,perempuan,0.5704035943261244
0.7666666666666666,laki-laki,0.6033620487296757
0.13333333333333333,perempuan,0.3158279465193834
0.9666666666666667,perempuan,0.8715756776689209
0.5333333333333333,perempuan,0.5067596823744391
0.016666666666666666,perempuan,0.1025199902749705
0.7666666666666666,laki-laki,0.5454006289165337
0.03333333333333333,laki-laki,0.30675907113551326
0.03333333333333333,laki-laki,0.15470174505540257
0.8166666666666667,perempuan,0.707919904078873
0.5,perempuan,0.6999644150849121
0.4666666666666667,perempuan,0.5988160550188412
0.9833333333333333,laki-laki,0.9545400628916533
0.9166666666666666,laki-laki,0.6704154559644869
0.016666666666666666,perempuan,0.269249732972063
0.9833333333333333,laki-laki,0.5794955817477937
0.4666666666666667,laki-laki,0.5601751084767465
0.8333333333333334,laki-laki,0.6795074433861562
0.31666666666666665,perempuan,0.4317507861456673
0.016666666666666666,laki-laki,0.27485693998844385
0.5333333333333333,laki-laki,0.6897359292355344
0.4,perempuan,0.3862908490373207
0.08333333333333333,laki-laki,0.1919496178991389
0.26666666666666666,perempuan,0.33628491821813933
0.35,perempuan,0.5704035943261244
0.8,laki-laki,0.6567774748319829
0.5,perempuan,0.7397418600547155
0.7666666666666666,laki-laki,0.7056469072234556
0.0,perempuan,0.0093689950803168
0.45,laki-laki,0.4931217012419352
0.7166666666666667,perempuan,0.7431513553378416
0.7,laki-laki,0.7624718286088888
0.7,perempuan,0.5135786729406913
0.6666666666666666,laki-laki,0.554492616338203
0.31666666666666665,perempuan,0.4158398081577459
0.7333333333333333,perempuan,0.8340712295545348
0.31666666666666665,perempuan,0.5999525534465496
0.016666666666666666,laki-laki,0.020021011449371184
0.016666666666666666,perempuan,0.31344338251437454
0.7666666666666666,perempuan,0.8829406619460075
0.6666666666666666,perempuan,0.5454006289165337
0.7166666666666667,perempuan,0.6306380109946838
0.9166666666666666,perempuan,0.7408783584824242
0.85,laki-laki,0.8192967499943221
0.16666666666666666,perempuan,0.5113056760852739
0.16666666666666666,laki-laki,0.36015138520002143
0.7833333333333333,perempuan,0.5408546352056991
0.6666666666666666,laki-laki,0.5840415754586284
0.31666666666666665,perempuan,0.5533561179104945
0.48333333333333334,perempuan,0.5829050770309198
0.016666666666666666,laki-laki,0.10082419467936476
0.05,perempuan,0.3396944135012655
0.4166666666666667,laki-laki,0.6533679795488571
0.05,perempuan,0.347649902495226
0.21666666666666667,perempuan,0.3090089559531315
0.7666666666666666,laki-laki,0.6897359292355344
0.4,laki-laki,0.588587569169463
0.75,laki-laki,0.7113293993619988
1.0,perempuan,0.5999525534465496
0.11666666666666667,perempuan,0.23286356129665087
0.5,perempuan,0.7431513553378416
0.5833333333333334,laki-laki,0.4624362436938013
0.13333333333333333,perempuan,0.20445110060393423
0.48333333333333334,laki-laki,0.6613234685428176
0.9,perempuan,0.6954184213740776
0.8166666666666667,perempuan,0.7374688631992984
0.4,perempuan,0.6295015125669751
0.03333333333333333,perempuan,0.39125185064797585
0.23333333333333334,perempuan,0.47607422482630535
0.11666666666666667,laki-laki,0.3794718584710688
0.35,perempuan,0.5022136886636046
0.6166666666666667,perempuan,0.6249555188561403
0.03333333333333333,perempuan,0.0682863258965567
0.6666666666666666,perempuan,0.8136142578557787
0.0,laki-laki,0.06457048591586867
0.25,laki-laki,0.5385816383502818
0.23333333333333334,perempuan,0.4181128050131633
0.55,laki-laki,0.5567656131936204
0.8,laki-laki,0.6556409764042744
0.4666666666666667,laki-laki,0.5669940990429986
0.06666666666666667,laki-laki,0.15671816664017024
0.26666666666666666,perempuan,0.44311577042275396
0.95,laki-laki,0.6783709449584477
0.16666666666666666,laki-laki,0.4885757075311006
0.03333333333333333,perempuan,0.11918800082497483
0.7333333333333333,laki-laki,0.6170000298621797
0.55,perempuan,0.5090326792298565
0.16666666666666666,perempuan,0.4772107232540139
0.7166666666666667,laki-laki,0.7601988317534717
0.6666666666666666,laki-laki,0.6590504716874003
0.45,laki-laki,0.4544807546998406
0.48333333333333334,laki-laki,0.4953946980973525
0.43333333333333335,laki-laki,0.5374451399225731
0.7666666666666666,laki-laki,0.5135786729406913
0.7166666666666667,laki-laki,0.5124421745129825
0.2833333333333333,laki-laki,0.3328754229350134
0.9,laki-laki,0.7249673804945028
0.8833333333333333,perempuan,0.721557885211377
0.8,laki-laki,0.7727003144582668
0.36666666666666664,perempuan,0.4942581996696439
0.95,laki-laki,0.6613234685428176
0.65,perempuan,0.5794955817477937
0.85,perempuan,0.5863145723140456
0.6666666666666666,perempuan,0.782928800307645
0.45,perempuan,0.602225550301967
0.6333333333333333,laki-laki,0.574949588036959
0.3833333333333333,perempuan,0.5658576006152897
0.016666666666666666,perempuan,0.06278563045282581
0.03333333333333333,perempuan,0.06954530383870017
0.9833333333333333,perempuan,0.9624955518856139
0.6333333333333333,laki-laki,0.673824951247613
0.0,perempuan,0.19314273461097875
0.6666666666666666,laki-laki,0.7192848883559596
0.9,laki-laki,0.6056350455850931
0.8666666666666667,laki-laki,0.9227181069158107
0.48333333333333334,perempuan,0.426068294007124
0.11666666666666667,laki-laki,0.21808908173643826
0.1,laki-laki,0.3840178521819033
0.9666666666666667,perempuan,0.6090445408682189
0.05,laki-laki,0.23286356129665087
0.016666666666666666,laki-laki,0.08961323766434082
0.1,perempuan,0.4544807546998406
0.2,perempuan,0.5158516697961085
0.25,perempuan,0.3396944135012655
0.15,perempuan,0.43629677985650206
0.6166666666666667,perempuan,0.591997064452589
0.23333333333333334,perempuan,0.5431276320611165
0.16666666666666666,perempuan,0.24422854557373752
0.08333333333333333,laki-laki,0.18967662104372163
0.5166666666666666,perempuan,0.7374688631992984
0.06666666666666667,laki-laki,0.28059649526041486
0.03333333333333333,perempuan,0.18266959017654427
0.18333333333333332,laki-laki,0.330602426079596
0.11666666666666667,perempuan,0.24422854557373752
0.8833333333333333,laki-laki,0.6556409764042744
0.7333333333333333,perempuan,0.5238071587900691
0.0,laki-laki,0.1677201082281432
0.7666666666666666,perempuan,0.7977032798678575
0.9333333333333333,perempuan,0.7749733113136842
0.9833333333333333,perempuan,0.5931335628802977
0.08333333333333333,perempuan,0.29537097482062746
0.8833333333333333,laki-laki,0.8215697468497395
0.1,laki-laki,0.439706275139628
0.9333333333333333,perempuan,0.8533917028255821
0.6166666666666667,laki-laki,0.5794955817477937
0.7333333333333333,laki-laki,0.6817804402415736
0.03333333333333333,perempuan,0.2124947828765993
0.3,perempuan,0.5954065597357151
0.5166666666666666,laki-laki,0.7727003144582668
0.8,laki-laki,0.6340475062778096
0.08333333333333333,perempuan,0.3533323946337693
0.36666666666666664,perempuan,0.5169881682238172
0.13333333333333333,laki-laki,0.3328754229350134
0.9,laki-laki,0.5669940990429986
0.6833333333333333,perempuan,0.7942937845847317
0.0,perempuan,0.19758562251952083
0.0,laki-laki,0.0757287705912586
0.03333333333333333,perempuan,0.29167325934326005
0.13333333333333333,perempuan,0.34992289935064336
0.25,perempuan,0.5454006289165337
0.4166666666666667,laki-laki,0.5249436572177779
0.7333333333333333,laki-laki,0.7238308820667944
0.8333333333333334,laki-laki,0.684053437096991
0.03333333333333333,laki-laki,0.20145279674144922
0.9166666666666666,laki-laki,0.9158991163495586
0.18333333333333332,perempuan,0.33628491821813933
0.13333333333333333,laki-laki,0.2305905644412335
0.13333333333333333,laki-laki,0.36015138520002143
0.4,perempuan,0.4022018270252421
0.65,laki-laki,0.7533798411872196
0.0,perempuan,0.07565394228182287
0.13333333333333333,perempuan,0.2760505015495801
0.8666666666666667,perempuan,0.748833847476385
0.35,laki-laki,0.5181246666515258
0.03333333333333333,perempuan,0.27365527497468956
0.5666666666666667,laki-laki,0.6329110078501011
0.2833333333333333,laki-laki,0.34310390878439145
0.23333333333333334,laki-laki,0.3237834355133441
0.55,laki-laki,0.5215341619346519
0.0,laki-laki,0.20711842772728095
0.43333333333333335,laki-laki,0.4328872845733759
0.75,laki-laki,0.6249555188561403
0.4166666666666667,perempuan,0.48289321539255725
0.8166666666666667,laki-laki,0.5647211021875812
0.95,laki-laki,0.5954065597357151
0.8166666666666667,perempuan,0.5238071587900691
0.21666666666666667,perempuan,0.31128195280854887
0.6333333333333333,laki-laki,0.7420148569101329
0.06666666666666667,laki-laki,0.16694665248954832
0.35,perempuan,0.6704154559644869
0.95,perempuan,0.849982207542456
0.7,laki-laki,0.6408664968440617
0.3333333333333333,laki-laki,0.4772107232540139
0.0,laki-laki,0.02591614066914194
0.31666666666666665,perempuan,0.5760860864646679
0.31666666666666665,perempuan,0.5283531525009039
0.9,laki-laki,0.7840652987353535
0.8333333333333334,laki-laki,0.574949588036959
0.43333333333333335,perempuan,0.6931454245186602
0.2833333333333333,laki-laki,0.5840415754586284
0.85,laki-laki,0.5613116069044551
0.5166666666666666,laki-laki,0.6920089260909518
0.6333333333333333,perempuan,0.6556409764042744
0.7,laki-laki,0.6476854874103136
0.06666666666666667,perempuan,0.34537690563980883
1.0,laki-laki,0.735195866343881
0.4166666666666667,laki-laki,0.6579139732596918
0.03333333333333333,laki-laki,0.1483176828048275
0.8,laki-laki,0.6408664968440617
0.4,perempuan,0.5022136886636046
0.48333333333333334,perempuan,0.4556172531275492
0.6833333333333333,perempuan,0.8306617342714088
0.7666666666666666,perempuan,0.6942819229463689
0.2,perempuan,0.2544570314231155
0.3,perempuan,0.5260801556454865
0.6333333333333333,laki-laki,0.7533798411872196
0.31666666666666665,perempuan,0.4419792719950454
0.15,perempuan,0.4101573160192026
0.7333333333333333,perempuan,0.8568011981087081
0.36666666666666664,perempuan,0.6340475062778096
0.8333333333333334,perempuan,0.7442878537655503
0.5,perempuan,0.6579139732596918
1.0,perempuan,0.7852017971630622
0.65,perempuan,0.8045222704341094
0.5166666666666666,perempuan,0.7613353301811802
0.85,perempuan,0.6999644150849121
0.55,laki-laki,0.6010890518742585
0.8833333333333333,perempuan,0.9340830911928973
0.9333333333333333,perempuan,0.8261157405605742
0.8,perempuan,0.8590741949641253
0.9833333333333333,perempuan,0.7340593679161721
0.0,perempuan,0.0360857589946566
0.1,laki-laki,0.3533323946337693
0.8333333333333334,perempuan,0.7783828065968103
0.5666666666666667,perempuan,0.6942819229463689
0.5166666666666666,laki-laki,0.6272285157115577
0.85,laki-laki,0.6033620487296757
0.0,laki-laki,0.09720107374152331
0.45,laki-laki,0.7056469072234556
0.7833333333333333,perempuan,0.5328991462117385
0.0,perempuan,0.013041105530849473
0.26666666666666666,laki-laki,0.5772225848923763
0.3,laki-laki,0.3794718584710688
0.03333333333333333,perempuan,0.1012214370521255
0.4166666666666667,perempuan,0.4487982625612973
1.0,laki-laki,0.9261276021989368
0.03333333333333333,laki-laki,0.180368413675966
0.8666666666666667,laki-laki,0.9147626179218501
0.75,laki-laki,0.7056469072234556
0.4666666666666667,laki-laki,0.7067834056511643
0.36666666666666664,perempuan,0.4408427735673366
0.2,perempuan,0.28059649526041486
0.7333333333333333,laki-laki,0.7147388946451251
0.9833333333333333,laki-laki,0.9568130597470706
0.03333333333333333,laki-laki,0.22063115803623246
0.4666666666666667,perempuan,0.6476854874103136
0.5166666666666666,laki-laki,0.6215460235730145
0.2833333333333333,perempuan,0.42834129086254136
0.95,laki-laki,0.6681424591090696
0.85,laki-laki,0.7170118915005422
0.65,laki-laki,0.6897359292355344
0.5833333333333334,laki-laki,0.7158753930728335
0.4166666666666667,laki-laki,0.4078843191637854
0.016666666666666666,laki-laki,0.104851458013836
0.5,perempuan,0.4408427735673366
0.18333333333333332,perempuan,0.4612997452660925
